DATE,IRLTLT01DEM156N
1960-01-01,6.5
1960-02-01,6.4
1960-03-01,6.4
1960-04-01,6.4
1960-05-01,6.4
1960-06-01,6.6
1960-07-01,6.7
1960-08-01,6.5
1960-09-01,6.5
1960-10-01,6.3
1960-11-01,6.2
1960-12-01,6.2
1961-01-01,6.1
1961-02-01,6
1961-03-01,5.9
1961-04-01,5.7
1961-05-01,5.6
1961-06-01,5.6
1961-07-01,5.7
1961-08-01,5.9
1961-09-01,6
1961-10-01,6
1961-11-01,6
1961-12-01,6
1962-01-01,5.9
1962-02-01,5.7
1962-03-01,5.6
1962-04-01,5.6
1962-05-01,5.8
1962-06-01,5.9
1962-07-01,5.9
1962-08-01,6
1962-09-01,6
1962-10-01,6.2
1962-11-01,6.2
1962-12-01,6.1
1963-01-01,6
1963-02-01,6
1963-03-01,6
1963-04-01,6
1963-05-01,6.1
1963-06-01,6.1
1963-07-01,6.1
1963-08-01,6.1
1963-09-01,6.1
1963-10-01,6.1
1963-11-01,6
1963-12-01,6
1964-01-01,5.9
1964-02-01,5.9
1964-03-01,6
1964-04-01,6.2
1964-05-01,6.3
1964-06-01,6.3
1964-07-01,6.3
1964-08-01,6.3
1964-09-01,6.4
1964-10-01,6.4
1964-11-01,6.4
1964-12-01,6.4
1965-01-01,6.4
1965-02-01,6.5
1965-03-01,6.5
1965-04-01,6.6
1965-05-01,6.9
1965-06-01,7.1
1965-07-01,7.2
1965-08-01,7.3
1965-09-01,7.4
1965-10-01,7.5
1965-11-01,7.5
1965-12-01,7.7
1966-01-01,7.6
1966-02-01,7.6
1966-03-01,7.7
1966-04-01,8
1966-05-01,8.2
1966-06-01,8.4
1966-07-01,8.6
1966-08-01,8.6
1966-09-01,8.5
1966-10-01,8.4
1966-11-01,8.2
1966-12-01,7.7
1967-01-01,7.5
1967-02-01,7.4
1967-03-01,7.2
1967-04-01,6.9
1967-05-01,6.9
1967-06-01,6.9
1967-07-01,6.9
1967-08-01,6.8
1967-09-01,6.7
1967-10-01,6.7
1967-11-01,6.8
1967-12-01,6.8
1968-01-01,6.7
1968-02-01,6.7
1968-03-01,6.7
1968-04-01,6.6
1968-05-01,6.4
1968-06-01,6.4
1968-07-01,6.4
1968-08-01,6.3
1968-09-01,6.3
1968-10-01,6.3
1968-11-01,6.3
1968-12-01,6.3
1969-01-01,6.3
1969-02-01,6.3
1969-03-01,6.4
1969-04-01,6.5
1969-05-01,6.5
1969-06-01,6.7
1969-07-01,6.9
1969-08-01,6.9
1969-09-01,7.2
1969-10-01,7.4
1969-11-01,7.4
1969-12-01,7.6
1970-01-01,7.6
1970-02-01,7.8
1970-03-01,8.1
1970-04-01,8.1
1970-05-01,8.4
1970-06-01,8.7
1970-07-01,8.7
1970-08-01,8.4
1970-09-01,8.5
1970-10-01,8.7
1970-11-01,8.6
1970-12-01,8.2
1971-01-01,7.7
1971-02-01,7.7
1971-03-01,7.9
1971-04-01,7.9
1971-05-01,8
1971-06-01,8.2
1971-07-01,8.3
1971-08-01,8.3
1971-09-01,8.1
1971-10-01,8
1971-11-01,7.9
1971-12-01,7.9
1972-01-01,7.6
1972-02-01,7.3
1972-03-01,7.4
1972-04-01,7.7
1972-05-01,7.8
1972-06-01,7.9
1972-07-01,8
1972-08-01,7.9
1972-09-01,7.9
1972-10-01,8
1972-11-01,8.4
1972-12-01,8.6
1973-01-01,8.6
1973-02-01,8.6
1973-03-01,8.6
1973-04-01,8.8
1973-05-01,9.2
1973-06-01,9.9
1973-07-01,9.9
1973-08-01,9.8
1973-09-01,9.6
1973-10-01,9.7
1973-11-01,9.4
1973-12-01,9.6
1974-01-01,9.6
1974-02-01,9.9
1974-03-01,10.5
1974-04-01,10.4
1974-05-01,10.6
1974-06-01,10.7
1974-07-01,10.8
1974-08-01,10.8
1974-09-01,10.8
1974-10-01,10.8
1974-11-01,10.5
1974-12-01,9.9
1975-01-01,9.4
1975-02-01,8.9
1975-03-01,8.9
1975-04-01,8.8
1975-05-01,8.6
1975-06-01,8.4
1975-07-01,8.5
1975-08-01,8.5
1975-09-01,8.5
1975-10-01,8.5
1975-11-01,8.6
1975-12-01,8.5
1976-01-01,8.3
1976-02-01,8.2
1976-03-01,7.9
1976-04-01,7.9
1976-05-01,8.1
1976-06-01,8.2
1976-07-01,8.4
1976-08-01,8.3
1976-09-01,8.1
1976-10-01,8
1976-11-01,7.6
1976-12-01,7.4
1977-01-01,7.2
1977-02-01,7.2
1977-03-01,7
1977-04-01,6.6
1977-05-01,6.5
1977-06-01,6.6
1977-07-01,6.4
1977-08-01,6.2
1977-09-01,6.2
1977-10-01,6.2
1977-11-01,6.2
1977-12-01,6.1
1978-01-01,5.9
1978-02-01,5.8
1978-03-01,5.7
1978-04-01,5.7
1978-05-01,5.9
1978-06-01,6
1978-07-01,6.2
1978-08-01,6.4
1978-09-01,6.3
1978-10-01,6.4
1978-11-01,6.6
1978-12-01,6.7
1979-01-01,6.8
1979-02-01,7.1
1979-03-01,7.2
1979-04-01,7.3
1979-05-01,7.8
1979-06-01,8
1979-07-01,7.9
1979-08-01,7.6
1979-09-01,7.5
1979-10-01,7.7
1979-11-01,8
1979-12-01,7.9
1980-01-01,8
1980-02-01,8.4
1980-03-01,9.4
1980-04-01,9.4
1980-05-01,8.3
1980-06-01,8.1
1980-07-01,7.9
1980-08-01,7.8
1980-09-01,8.1
1980-10-01,8.3
1980-11-01,8.6
1980-12-01,8.8
1981-01-01,9
1981-02-01,9.8
1981-03-01,10.2
1981-04-01,10
1981-05-01,10.5
1981-06-01,10.5
1981-07-01,10.5
1981-08-01,10.7
1981-09-01,10.6
1981-10-01,10.2
1981-11-01,9.9
1981-12-01,9.7
1982-01-01,9.8
1982-02-01,9.7
1982-03-01,9.4
1982-04-01,8.9
1982-05-01,8.7
1982-06-01,9.1
1982-07-01,9.3
1982-08-01,9
1982-09-01,8.6
1982-10-01,8.3
1982-11-01,8.2
1982-12-01,7.9
1983-01-01,7.8
1983-02-01,7.8
1983-03-01,7.6
1983-04-01,7.7
1983-05-01,7.8
1983-06-01,8.2
1983-07-01,8.2
1983-08-01,8.4
1983-09-01,8.5
1983-10-01,8.3
1983-11-01,8.3
1983-12-01,8.4
1984-01-01,8.4
1984-02-01,8.2
1984-03-01,8.1
1984-04-01,8.1
1984-05-01,8.2
1984-06-01,8.2
1984-07-01,8.2
1984-08-01,8.1
1984-09-01,7.8
1984-10-01,7.6
1984-11-01,7.4
1984-12-01,7.2
1985-01-01,7.3
1985-02-01,7.6
1985-03-01,7.7
1985-04-01,7.4
1985-05-01,7.2
1985-06-01,7.1
1985-07-01,6.9
1985-08-01,6.7
1985-09-01,6.5
1985-10-01,6.7
1985-11-01,6.8
1985-12-01,6.6
1986-01-01,6.5
1986-02-01,6.4
1986-03-01,6.1
1986-04-01,5.7
1986-05-01,6.1
1986-06-01,6.2
1986-07-01,6.1
1986-08-01,5.9
1986-09-01,6
1986-10-01,6.3
1986-11-01,6.4
1986-12-01,6.2
1987-01-01,6.1
1987-02-01,6.1
1987-03-01,6
1987-04-01,5.8
1987-05-01,5.7
1987-06-01,6
1987-07-01,6.3
1987-08-01,6.5
1987-09-01,6.7
1987-10-01,6.9
1987-11-01,6.4
1987-12-01,6.5
1988-01-01,6.5
1988-02-01,6.3
1988-03-01,6.2
1988-04-01,6.3
1988-05-01,6.6
1988-06-01,6.6
1988-07-01,6.7
1988-08-01,6.8
1988-09-01,6.6
1988-10-01,6.4
1988-11-01,6.4
1988-12-01,6.5
1989-01-01,6.7
1989-02-01,6.9
1989-03-01,7
1989-04-01,6.9
1989-05-01,7.1
1989-06-01,6.9
1989-07-01,6.8
1989-08-01,6.8
1989-09-01,7
1989-10-01,7.2
1989-11-01,7.5
1989-12-01,7.5
1990-01-01,7.695
1990-02-01,8.575
1990-03-01,8.645
1990-04-01,8.7625
1990-05-01,8.715
1990-06-01,8.8325
1990-07-01,8.545
1990-08-01,8.9975
1990-09-01,9.105
1990-10-01,9.0675
1990-11-01,8.9325
1990-12-01,8.845
1991-01-01,8.9275
1991-02-01,8.35
1991-03-01,8.4275
1991-04-01,8.3575
1991-05-01,8.395
1991-06-01,8.4075
1991-07-01,8.6325
1991-08-01,8.52
1991-09-01,8.455
1991-10-01,8.3475
1991-11-01,8.315
1991-12-01,8.2125
1992-01-01,7.9475
1992-02-01,7.92
1992-03-01,8.0275
1992-04-01,8.035
1992-05-01,8.075
1992-06-01,8.0675
1992-07-01,8.125
1992-08-01,8.04
1992-09-01,7.6525
1992-10-01,7.4525
1992-11-01,7.36
1992-12-01,7.32
1993-01-01,7.1325
1993-02-01,6.905
1993-03-01,6.6375
1993-04-01,6.6775
1993-05-01,6.83
1993-06-01,6.8075
1993-07-01,6.6075
1993-08-01,6.3725
1993-09-01,6.19
1993-10-01,5.985
1993-11-01,5.9825
1993-12-01,5.83
1994-01-01,5.815
1994-02-01,6.135
1994-03-01,6.345
1994-04-01,6.607
1994-05-01,6.6635
1994-06-01,7.052380952
1994-07-01,6.896190476
1994-08-01,7.089565217
1994-09-01,7.515454545
1994-10-01,7.5415
1994-11-01,7.491428571
1994-12-01,7.460952381
1995-01-01,7.595909091
1995-02-01,7.424
1995-03-01,7.277391304
1995-04-01,7.088333333
1995-05-01,6.862380952
1995-06-01,6.783
1995-07-01,6.862380952
1995-08-01,6.746086957
1995-09-01,6.585238095
1995-10-01,6.565238095
1995-11-01,6.341818182
1995-12-01,6.074736842
1996-01-01,5.887272727
1996-02-01,6.204285714
1996-03-01,6.445238095
1996-04-01,6.377
1996-05-01,6.446
1996-06-01,6.558947368
1996-07-01,6.478695652
1996-08-01,6.302272727
1996-09-01,6.226666667
1996-10-01,6.008636364
1996-11-01,5.85952381
1996-12-01,5.79
1997-01-01,5.804090909
1997-02-01,5.5445
1997-03-01,5.715263158
1997-04-01,5.866818182
1997-05-01,5.761111111
1997-06-01,5.718571429
1997-07-01,5.556521739
1997-08-01,5.66
1997-09-01,5.592727273
1997-10-01,5.578181818
1997-11-01,5.5565
1997-12-01,5.327368421
1998-01-01,5.112380952
1998-02-01,4.989
1998-03-01,4.899545455
1998-04-01,4.902
1998-05-01,4.964736842
1998-06-01,4.7985
1998-07-01,4.684782609
1998-08-01,4.425238095
1998-09-01,4.060909091
1998-10-01,4.064545455
1998-11-01,4.12047619
1998-12-01,3.8635
1999-01-01,3.702
1999-02-01,3.849
1999-03-01,4.037826087
1999-04-01,3.85
1999-05-01,4.012105263
1999-06-01,4.36047619
1999-07-01,4.676363636
1999-08-01,4.879090909
1999-09-01,5.040454545
1999-10-01,5.292380952
1999-11-01,5.04
1999-12-01,5.147619048
2000-01-01,5.53952381
2000-02-01,5.508571429
2000-03-01,5.333043478
2000-04-01,5.225555556
2000-05-01,5.378181818
2000-06-01,5.191363636
2000-07-01,5.266190476
2000-08-01,5.210434783
2000-09-01,5.263333333
2000-10-01,5.207142857
2000-11-01,5.153636364
2000-12-01,4.890526316
2001-01-01,4.803181818
2001-02-01,4.7775
2001-03-01,4.667727273
2001-04-01,4.827894737
2001-05-01,5.046818182
2001-06-01,5.0
2001-07-01,5.015909091
2001-08-01,4.823913043
2001-09-01,4.813
2001-10-01,4.599565217
2001-11-01,4.447727273
2001-12-01,4.735882353
2002-01-01,4.862727273
2002-02-01,4.9195
2002-03-01,5.161
2002-04-01,5.155238095
2002-05-01,5.167727273
2002-06-01,5.0175
2002-07-01,4.867391304
2002-08-01,4.589545455
2002-09-01,4.385238095
2002-10-01,4.463913043
2002-11-01,4.477619048
2002-12-01,4.335555556
2003-01-01,4.18
2003-02-01,3.955
2003-03-01,4.00047619
2003-04-01,4.147
2003-05-01,3.815238095
2003-06-01,3.616666667
2003-07-01,3.972608696
2003-08-01,4.13
2003-09-01,4.171363636
2003-10-01,4.221304348
2003-11-01,4.353
2003-12-01,4.291052632
2004-01-01,4.170952381
2004-02-01,4.11
2004-03-01,3.913478261
2004-04-01,4.097
2004-05-01,4.253333333
2004-06-01,4.312727273
2004-07-01,4.236818182
2004-08-01,4.080454545
2004-09-01,4.016363636
2004-10-01,3.894761905
2004-11-01,3.780454545
2004-12-01,3.57952381
2005-01-01,3.564761905
2005-02-01,3.544
2005-03-01,3.696190476
2005-04-01,3.482380952
2005-05-01,3.304090909
2005-06-01,3.126363636
2005-07-01,3.205714286
2005-08-01,3.232608696
2005-09-01,3.067727273
2005-10-01,3.238571429
2005-11-01,3.448181818
2005-12-01,3.337619048
2006-01-01,3.321363636
2006-02-01,3.4725
2006-03-01,3.637391304
2006-04-01,3.895
2006-05-01,3.962727273
2006-06-01,3.960454545
2006-07-01,4.01
2006-08-01,3.883913043
2006-09-01,3.753809524
2006-10-01,3.787727273
2006-11-01,3.714090909
2006-12-01,3.770526316
2007-01-01,4.016818182
2007-02-01,4.049
2007-03-01,3.940909091
2007-04-01,4.152105263
2007-05-01,4.279047619
2007-06-01,4.56047619
2007-07-01,4.505
2007-08-01,4.296521739
2007-09-01,4.226
2007-10-01,4.282608696
2007-11-01,4.089090909
2007-12-01,4.205882353
2008-01-01,4.027727273
2008-02-01,3.952857143
2008-03-01,3.799473684
2008-04-01,4.04
2008-05-01,4.201904762
2008-06-01,4.52047619
2008-07-01,4.490434783
2008-08-01,4.202380952
2008-09-01,4.094090909
2008-10-01,3.883478261
2008-11-01,3.5565
2008-12-01,3.047894737
2009-01-01,3.070952381
2009-02-01,3.1275
2009-03-01,3.019545455
2009-04-01,3.133
2009-05-01,3.371
2009-06-01,3.473636364
2009-07-01,3.337826087
2009-08-01,3.305238095
2009-09-01,3.263181818
2009-10-01,3.209090909
2009-11-01,3.217142857
2009-12-01,3.1385
2010-01-01,3.2575
2010-02-01,3.17
2010-03-01,3.102173913
2010-04-01,3.0645
2010-05-01,2.734285714
2010-06-01,2.543181818
2010-07-01,2.615909091
2010-08-01,2.35
2010-09-01,2.300454545
2010-10-01,2.345714286
2010-11-01,2.532727273
2010-12-01,2.914761905
2011-01-01,3.016666667
2011-02-01,3.199
2011-03-01,3.21173913
2011-04-01,3.340526316
2011-05-01,3.060909091
2011-06-01,2.890909091
2011-07-01,2.743809524
2011-08-01,2.213478261
2011-09-01,1.829090909
2011-10-01,2.002380952
2011-11-01,1.874090909
2011-12-01,1.927619048
2012-01-01,1.820909091
2012-02-01,1.851904762
2012-03-01,1.830454545
2012-04-01,1.624210526
2012-05-01,1.336818182
2012-06-01,1.30047619
2012-07-01,1.242272727
2012-08-01,1.34173913
2012-09-01,1.4905
2012-10-01,1.466956522
2012-11-01,1.335909091
2012-12-01,1.299411765
2013-01-01,1.512272727
2013-02-01,1.5435
2013-03-01,1.3545
2013-04-01,1.196190476
2013-05-01,1.294090909
2013-06-01,1.5305
2013-07-01,1.565652174
2013-08-01,1.735
2013-09-01,1.888095238
2013-10-01,1.762173913
2013-11-01,1.677142857
2013-12-01,1.797777778
2014-01-01,1.755909091
2014-02-01,1.5585
2014-03-01,1.508571429
2014-04-01,1.4565
2014-05-01,1.327142857
2014-06-01,1.264285714
2014-07-01,1.114347826
2014-08-01,0.956190476
2014-09-01,0.921363636
2014-10-01,0.790909091
2014-11-01,0.719
2014-12-01,0.588947368
2015-01-01,0.39
2015-02-01,0.302
2015-03-01,0.227272727
2015-04-01,0.122
2015-05-01,0.555789474
2015-06-01,0.792727273
2015-07-01,0.71
2015-08-01,0.608571429
2015-09-01,0.654090909
2015-10-01,0.518181818
2015-11-01,0.516190476
2015-12-01,0.5455
2016-01-01,0.4305
2016-02-01,0.172857143
2016-03-01,0.171428571
2016-04-01,0.134285714
2016-05-01,0.132857143
2016-06-01,-0.016818182
2016-07-01,-0.154285714
2016-08-01,-0.13173913
2016-09-01,-0.084090909
2016-10-01,0.002
2016-11-01,0.189090909
2016-12-01,0.251904762
2017-01-01,0.250909091
2017-02-01,0.258
2017-03-01,0.34826087
2017-04-01,0.225555556
2017-05-01,0.336363636
2017-06-01,0.25047619
2017-07-01,0.455714286
2017-08-01,0.346086957
2017-09-01,0.347142857
2017-10-01,0.3725
2017-11-01,0.308181818
2017-12-01,0.296842105
2018-01-01,0.474545455
2018-02-01,0.659
2018-03-01,0.52952381
2018-04-01,0.48
2018-05-01,0.45
2018-06-01,0.327142857
2018-07-01,0.274545455
2018-08-01,0.290869565
2018-09-01,0.3705
2018-10-01,0.399090909
2018-11-01,0.314090909
2018-12-01,0.187058824
2019-01-01,0.132727273
2019-02-01,0.0555
2019-03-01,0.010952381
2019-04-01,-0.0395
2019-05-01,-0.134545455
2019-06-01,-0.315263158
2019-07-01,-0.38826087
2019-08-01,-0.649090909
2019-09-01,-0.594761905
2019-10-01,-0.469545455
2019-11-01,-0.352380952
2019-12-01,-0.299444444
2020-01-01,-0.313636364
2020-02-01,-0.466
2020-03-01,-0.541363636
2020-04-01,-0.4495
2020-05-01,-0.5165
2020-06-01,-0.434285714
2020-07-01,-0.523043478
2020-08-01,-0.523333333
2020-09-01,-0.524090909
2020-10-01,-0.607272727
2020-11-01,-0.614761905
2020-12-01,-0.6185
2021-01-01,-0.5835
2021-02-01,-0.4455
2021-03-01,-0.364782609
2021-04-01,-0.325
2021-05-01,-0.2235
2021-06-01,-0.288636364
2021-07-01,-0.451363636
2021-08-01,-0.538636364
2021-09-01,-0.362727273
2021-10-01,-0.204285714
2021-11-01,-0.313636364
2021-12-01,-0.384285714
2022-01-01,-0.114761905
2022-02-01,0.15
2022-03-01,0.28173913
2022-04-01,0.746315789
2022-05-01,0.952727273
2022-06-01,1.445
2022-07-01,1.081904762
2022-08-01,1.034347826
2022-09-01,1.795454545
2022-10-01,2.186666667
2022-11-01,2.066363636
2022-12-01,2.085238095
2023-01-01,2.192727273
2023-02-01,2.3705
2023-03-01,2.383478261
2023-04-01,2.359444444
