DATE,IRLTLT01ITM156N
1991-03-01,13.767
1991-04-01,13.43335
1991-05-01,13.05977
1991-06-01,13.0936
1991-07-01,13.33709
1991-08-01,13.44835
1991-09-01,13.0171
1991-10-01,12.79061
1991-11-01,12.9078
1991-12-01,12.95205
1992-01-01,12.67724
1992-02-01,12.60755
1992-03-01,12.57459
1992-04-01,12.68986
1992-05-01,12.5785
1992-06-01,13.10173
1992-07-01,13.62965
1992-08-01,13.67938
1992-09-01,14.11282
1992-10-01,14.41945
1992-11-01,13.46552
1992-12-01,13.65935
1993-01-01,13.43032
1993-02-01,13.06245
1993-03-01,12.90191
1993-04-01,13.10724
1993-05-01,12.46333
1993-06-01,11.673
1993-07-01,11.09691
1993-08-01,9.76355
1993-09-01,9.469
1993-10-01,9.01524
1993-11-01,9.33257
1993-12-01,8.93267
1994-01-01,8.6711
1994-02-01,8.76695
1994-03-01,9.44509
1994-04-01,9.04684
1994-05-01,9.37136
1994-06-01,10.47673
1994-07-01,10.76752
1994-08-01,11.45814
1994-09-01,11.93741
1994-10-01,12.07052
1994-11-01,12.02343
1994-12-01,12.19645
1995-01-01,12.3709
1995-02-01,12.39185
1995-03-01,13.45274
1995-04-01,13.40478
1995-05-01,12.29932
1995-06-01,12.38327
1995-07-01,12.21214
1995-08-01,11.6559
1995-09-01,11.54429
1995-10-01,11.96223
1995-11-01,11.62786
1995-12-01,11.17111
1996-01-01,10.43191
1996-02-01,10.51886
1996-03-01,10.68752
1996-04-01,10.339
1996-05-01,9.69577
1996-06-01,9.57035
1996-07-01,9.42804
1996-08-01,9.4839
1996-09-01,9.16838
1996-10-01,8.23278
1996-11-01,7.69285
1996-12-01,7.56547
1997-01-01,7.37543
1997-02-01,7.36335
1997-03-01,7.8694
1997-04-01,7.73686
1997-05-01,7.31986
1997-06-01,7.06638
1997-07-01,6.51817
1997-08-01,6.6575
1997-09-01,6.35582
1997-10-01,6.19691
1997-11-01,6.13295
1997-12-01,5.73768
1998-01-01,5.43435
1998-02-01,5.3749
1998-03-01,5.19768
1998-04-01,5.14619
1998-05-01,5.2076
1998-06-01,5.07895
1998-07-01,4.96996
1998-08-01,4.78729
1998-09-01,4.52582
1998-10-01,4.48631
1998-11-01,4.38351
1998-12-01,3.99512
1999-01-01,3.92233
1999-02-01,4.05379
1999-03-01,4.27124
1999-04-01,4.11022
1999-05-01,4.27919
1999-06-01,4.61521
1999-07-01,4.9377
1999-08-01,5.13436
1999-09-01,5.28188
1999-10-01,5.52122
1999-11-01,5.24581
1999-12-01,5.36007
2000-01-01,5.74797
2000-02-01,5.7264
2000-03-01,5.57685
2000-04-01,5.46569
2000-05-01,5.66472
2000-06-01,5.50964
2000-07-01,5.59131
2000-08-01,5.56267
2000-09-01,5.6323
2000-10-01,5.5784
2000-11-01,5.54812
2000-12-01,5.29808
2001-01-01,5.1831
2001-02-01,5.18368
2001-03-01,5.13048
2001-04-01,5.28228
2001-05-01,5.4487
2001-06-01,5.39902
2001-07-01,5.4162
2001-08-01,5.21455
2001-09-01,5.196
2001-10-01,4.96395
2001-11-01,4.80034
2001-12-01,5.04714
2002-01-01,5.14238
2002-02-01,5.19949
2002-03-01,5.41067
2002-04-01,5.40396
2002-05-01,5.40598
2002-06-01,5.25533
2002-07-01,5.10932
2002-08-01,4.82842
2002-09-01,4.61844
2002-10-01,4.75706
2002-11-01,4.7354
2002-12-01,4.54822
2003-01-01,4.37548
2003-02-01,4.15681
2003-03-01,4.18462
2003-04-01,4.31189
2003-05-01,4.03517
2003-06-01,3.82209
2003-07-01,4.13202
2003-08-01,4.29336
2003-09-01,4.31445
2003-10-01,4.38222
2003-11-01,4.51138
2003-12-01,4.4588
2004-01-01,4.31655
2004-02-01,4.34284
2004-03-01,4.16873
2004-04-01,4.35086
2004-05-01,4.49304
2004-06-01,4.54392
2004-07-01,4.43989
2004-08-01,4.27713
2004-09-01,4.25079
2004-10-01,4.12889
2004-11-01,3.99979
2004-12-01,3.79167
2005-01-01,3.71143
2005-02-01,3.67836
2005-03-01,3.83727
2005-04-01,3.65325
2005-05-01,3.55261
2005-06-01,3.40502
2005-07-01,3.43842
2005-08-01,3.44898
2005-09-01,3.28701
2005-10-01,3.44443
2005-11-01,3.65516
2005-12-01,3.55319
2006-01-01,3.54353
2006-02-01,3.69735
2006-03-01,3.92284
2006-04-01,4.22184
2006-05-01,4.28469
2006-06-01,4.29471
2006-07-01,4.30648
2006-08-01,4.1707
2006-09-01,4.03582
2006-10-01,4.06997
2006-11-01,3.97009
2006-12-01,4.0376
2007-01-01,4.2628
2007-02-01,4.28009
2007-03-01,4.17622
2007-04-01,4.37021
2007-05-01,4.48971
2007-06-01,4.77197
2007-07-01,4.76033
2007-08-01,4.58355
2007-09-01,4.57357
2007-10-01,4.59088
2007-11-01,4.44929
2007-12-01,4.53849
2008-01-01,4.39891
2008-02-01,4.35443
2008-03-01,4.37747
2008-04-01,4.53189
2008-05-01,4.70282
2008-06-01,5.10565
2008-07-01,5.09463
2008-08-01,4.81387
2008-09-01,4.8041
2008-10-01,4.78
2008-11-01,4.74252
2008-12-01,4.46882
2009-01-01,4.62129
2009-02-01,4.53581
2009-03-01,4.45835
2009-04-01,4.35597
2009-05-01,4.41509
2009-06-01,4.60624
2009-07-01,4.37291
2009-08-01,4.11556
2009-09-01,4.08809
2009-10-01,4.10144
2009-11-01,4.05652
2009-12-01,4.00728
2010-01-01,4.07788
2010-02-01,4.04712
2010-03-01,3.94527
2010-04-01,3.99558
2010-05-01,3.98492
2010-06-01,4.1022
2010-07-01,4.02583
2010-08-01,3.80208
2010-09-01,3.86227
2010-10-01,3.80021
2010-11-01,4.18408
2010-12-01,4.603
2011-01-01,4.72908
2011-02-01,4.73561
2011-03-01,4.87539
2011-04-01,4.84077
2011-05-01,4.75615
2011-06-01,4.81559
2011-07-01,5.46328
2011-08-01,5.27054
2011-09-01,5.7457
2011-10-01,5.9719
2011-11-01,7.05709
2011-12-01,6.81193
2012-01-01,6.5366
2012-02-01,5.54646
2012-03-01,5.04876
2012-04-01,5.67583
2012-05-01,5.78334
2012-06-01,5.90366
2012-07-01,5.99562
2012-08-01,5.82165
2012-09-01,5.2543
2012-10-01,4.95287
2012-11-01,4.85144
2012-12-01,4.54158
2013-01-01,4.20769
2013-02-01,4.4929
2013-03-01,4.64036
2013-04-01,4.27767
2013-05-01,3.96398
2013-06-01,4.37887
2013-07-01,4.41831
2013-08-01,4.41911
2013-09-01,4.54105
2013-10-01,4.24765
2013-11-01,4.09506
2013-12-01,4.11398
2014-01-01,3.86587
2014-02-01,3.65119
2014-03-01,3.39943
2014-04-01,3.22823
2014-05-01,3.12329
2014-06-01,2.91968
2014-07-01,2.79361
2014-08-01,2.6327
2014-09-01,2.40013
2014-10-01,2.4239
2014-11-01,2.29036
2014-12-01,1.9898
2015-01-01,1.70214
2015-02-01,1.55683
2015-03-01,1.29423
2015-04-01,1.3574
2015-05-01,1.81211
2015-06-01,2.19919
2015-07-01,2.04214
2015-08-01,1.83856
2015-09-01,1.92014
2015-10-01,1.69606
2015-11-01,1.57018
2015-12-01,1.57864
2016-01-01,1.5343
2016-02-01,1.5585
2016-03-01,1.37516
2016-04-01,1.44177
2016-05-01,1.52632
2016-06-01,1.45346
2016-07-01,1.22722
2016-08-01,1.17635
2016-09-01,1.26606
2016-10-01,1.45047
2016-11-01,1.94278
2016-12-01,1.88618
2017-01-01,1.99107
2017-02-01,2.35192
2017-03-01,2.40073
2017-04-01,2.25705
2017-05-01,2.19402
2017-06-01,2.05337
2017-07-01,2.23141
2017-08-01,2.10986
2017-09-01,2.10949
2017-10-01,2.07385
2017-11-01,1.78885
2017-12-01,1.79452
2018-01-01,1.98419
2018-02-01,2.08078
2018-03-01,1.96547
2018-04-01,1.77335
2018-05-01,2.17969
2018-06-01,2.74417
2018-07-01,2.64298
2018-08-01,3.16096
2018-09-01,2.9585
2018-10-01,3.46884
2018-11-01,3.39008
2018-12-01,2.97513
2019-01-01,2.77011
2019-02-01,2.81241
2019-03-01,2.68985
2019-04-01,2.61756
2019-05-01,2.64404
2019-06-01,2.28374
2019-07-01,1.6539
2019-08-01,1.40365
2019-09-01,0.90208
2019-10-01,1.00355
2019-11-01,1.26594
2019-12-01,1.37011
2020-01-01,1.27499
2020-02-01,0.9555
2020-03-01,1.55118
2020-04-01,1.79913
2020-05-01,1.76204
2020-06-01,1.4552
2020-07-01,1.19629
2020-08-01,1.03189
2020-09-01,0.98121
2020-10-01,0.77007
2020-11-01,0.66399
2020-12-01,0.57801
2021-01-01,0.61566
2021-02-01,0.59041
2021-03-01,0.70399
2021-04-01,0.79727
2021-05-01,0.98446
2021-06-01,0.875
2021-07-01,0.7477
2021-08-01,0.628
2021-09-01,0.7766
2021-10-01,0.95487
2021-11-01,1.009
2021-12-01,1.047
2022-01-01,1.346
2022-02-01,1.794
2022-03-01,1.8538
2022-04-01,2.436
2022-05-01,2.9898
2022-06-01,3.6346968
2022-07-01,3.358787857
2022-08-01,3.297
2022-09-01,4.138
2022-10-01,4.532
2022-11-01,4.24251
2022-12-01,4.257
2023-01-01,4.24278
2023-02-01,4.27
2023-03-01,4.24
